case_id,side,manual_path,heuristic_path,shape_z,shape_y,shape_x,affine_match,tp,fp,fn,manual_voxels,heuristic_voxels,dice,iou,precision,recall,abs_volume_diff_vox,rel_volume_diff
s0006,left,.data/SlicerScenes/s0006/femur_left.nii.gz-Necro_L-label.nii.gz,.data/Totalsegmentator_dataset/s0006/label_femoral_head_left.nii.gz,216,216,217,1,13122.0,3056.0,15.0,13137.0,16178.0,0.8952413440218319,0.8103501512999444,0.8111014958585734,0.9988581868006394,3041.0,0.2314835959503692
s0006,right,.data/SlicerScenes/s0006/femur_right.nii.gz-Necro_R-label.nii.gz,.data/Totalsegmentator_dataset/s0006/label_femoral_head_right.nii.gz,216,216,217,1,11298.0,5066.0,0.0,11298.0,16364.0,0.816860675294628,0.6904179907113175,0.6904179907113175,1.0,5066.0,0.4483979465392105
s0010,left,.data/SlicerScenes/s0010/femur_left.nii.gz-Necro_L-label.nii.gz,.data/Totalsegmentator_dataset/s0010/label_femoral_head_left.nii.gz,259,259,283,1,11842.0,778.0,1424.0,13266.0,12620.0,0.9149347137448814,0.8432070635146682,0.938351822503962,0.8926579225086688,646.0,0.04869591436755616
s0010,right,.data/SlicerScenes/s0010/femur_right.nii.gz-Necro_R-label.nii.gz,.data/Totalsegmentator_dataset/s0010/label_femoral_head_right.nii.gz,259,259,283,1,12696.0,144.0,977.0,13673.0,12840.0,0.9577188549013691,0.9188680610841716,0.9887850467289719,0.9285453082717765,833.0,0.06092298690850582
s0011,left,.data/SlicerScenes/s0011/femur_left.nii.gz-Necro_L-label.nii.gz,.data/Totalsegmentator_dataset/s0011/label_femoral_head_left.nii.gz,311,311,431,1,14420.0,1.0,1947.0,16367.0,14421.0,0.9367285955567104,0.8809872922776149,0.9999306566812287,0.881041119325472,1946.0,0.11889778212256369
s0011,right,.data/SlicerScenes/s0011/femur_right.nii.gz-Necro_R-label.nii.gz,.data/Totalsegmentator_dataset/s0011/label_femoral_head_right.nii.gz,311,311,431,1,14290.0,0.0,2381.0,16671.0,14290.0,0.9230967991989922,0.8571771339451743,1.0,0.8571771339451743,2381.0,0.14282286605482575
s0012,left,.data/SlicerScenes/s0012/femur_left.nii.gz-Necro_L-label.nii.gz,.data/Totalsegmentator_dataset/s0012/label_femoral_head_left.nii.gz,238,145,315,1,9944.0,15.0,1299.0,11243.0,9959.0,0.9380247146495614,0.8832829987564399,0.9984938246811929,0.8844614426754425,1284.0,0.11420439384505915
s0012,right,.data/SlicerScenes/s0012/femur_right.nii.gz-Necro_R-label.nii.gz,.data/Totalsegmentator_dataset/s0012/label_femoral_head_right.nii.gz,238,145,315,1,9492.0,0.0,2673.0,12165.0,9492.0,0.8765757030059566,0.7802712700369914,1.0,0.7802712700369914,2673.0,0.21972872996300863
s0013,left,.data/SlicerScenes/s0013/femur_left.nii.gz-Necro_L-label.nii.gz,.data/Totalsegmentator_dataset/s0013/label_femoral_head_left.nii.gz,231,175,301,1,17000.0,496.0,163.0,17163.0,17496.0,0.980986179635881,0.9626819185684353,0.9716506630086877,0.9905028258462972,333.0,0.019402202412165705
s0013,right,.data/SlicerScenes/s0013/femur_right.nii.gz-Necro_R-label.nii.gz,.data/Totalsegmentator_dataset/s0013/label_femoral_head_right.nii.gz,231,175,301,1,15725.0,169.0,2065.0,17790.0,15894.0,0.9336777104856905,0.875605545965811,0.9893670567509752,0.8839235525576167,1896.0,0.10657672849915684
s0014,left,.data/SlicerScenes/s0014/femur_left.nii.gz-Necro_L-label.nii.gz,.data/Totalsegmentator_dataset/s0014/label_femoral_head_left.nii.gz,286,286,308,1,9760.0,1.0,1968.0,11728.0,9761.0,0.9083717250686397,0.832125500895217,0.9998975514803811,0.8321964529331515,1967.0,0.16771828103683492
s0014,right,.data/SlicerScenes/s0014/femur_right.nii.gz-Necro_R-label.nii.gz,.data/Totalsegmentator_dataset/s0014/label_femoral_head_right.nii.gz,286,286,308,1,9466.0,1.0,1985.0,11451.0,9467.0,0.9050578449182523,0.8265805099545931,0.9998943699165522,0.8266526940878526,1984.0,0.17325997729455941
s0015,left,.data/SlicerScenes/s0015/femur_left.nii.gz-Necro_L-label.nii.gz,.data/Totalsegmentator_dataset/s0015/label_femoral_head_left.nii.gz,293,293,344,1,15269.0,122.0,861.0,16130.0,15391.0,0.9688144411662066,0.9395151365985724,0.9920732895848223,0.9466212027278363,739.0,0.0458152510849349
s0015,right,.data/SlicerScenes/s0015/femur_right.nii.gz-Necro_R-label.nii.gz,.data/Totalsegmentator_dataset/s0015/label_femoral_head_right.nii.gz,293,293,344,1,14478.0,67.0,2033.0,16511.0,14545.0,0.9323802163833076,0.8733260948244662,0.9953936060501891,0.8768699654775605,1966.0,0.11907213372902913
s0016,left,.data/SlicerScenes/s0016/femur_left.nii.gz-Necro_L-label.nii.gz,.data/Totalsegmentator_dataset/s0016/label_femoral_head_left.nii.gz,259,259,294,1,14573.0,938.0,481.0,15054.0,15511.0,0.9535743497464421,0.9112681340670336,0.9395267874411708,0.968048359240069,457.0,0.03035738009831274
s0016,right,.data/SlicerScenes/s0016/femur_right.nii.gz-Necro_R-label.nii.gz,.data/Totalsegmentator_dataset/s0016/label_femoral_head_right.nii.gz,259,259,294,1,14920.0,1.0,1542.0,16462.0,14921.0,0.9508332536723704,0.9062746765474093,0.9999329803632464,0.9063297290730167,1541.0,0.09360952496658972
s0022,left,.data/SlicerScenes/s0022/femur_left.nii.gz-Necro_L-label.nii.gz,.data/Totalsegmentator_dataset/s0022/label_femoral_head_left.nii.gz,295,295,250,1,16640.0,1606.0,169.0,16809.0,18246.0,0.9493652831265155,0.9036111865327179,0.9119807081004055,0.9899458623356535,1437.0,0.08548991611636624
s0022,right,.data/SlicerScenes/s0022/femur_right.nii.gz-Necro_R-label.nii.gz,.data/Totalsegmentator_dataset/s0022/label_femoral_head_right.nii.gz,295,295,250,1,15612.0,2665.0,30.0,15642.0,18277.0,0.9205460066629323,0.8527885508275523,0.854188324123215,0.9980820866896817,2635.0,0.16845671908963047
s0024,left,.data/SlicerScenes/s0024/femur_left.nii.gz-Necro_L-label.nii.gz,.data/Totalsegmentator_dataset/s0024/label_femoral_head_left.nii.gz,287,287,486,1,8841.0,5.0,10829.0,19670.0,8846.0,0.6200729415065227,0.4493519695044473,0.999434772778657,0.4494661921708185,10824.0,0.5502796136248094
s0024,right,.data/SlicerScenes/s0024/femur_right.nii.gz-Necro_R-label.nii.gz,.data/Totalsegmentator_dataset/s0024/label_femoral_head_right.nii.gz,287,287,486,1,6556.0,3.0,12170.0,18726.0,6559.0,0.5185683211390152,0.35004538416359654,0.9995426132032322,0.3501014632062373,12167.0,0.6497383317312827
s0028,left,.data/SlicerScenes/s0028/femur_left.nii.gz-Necro_L-label.nii.gz,.data/Totalsegmentator_dataset/s0028/label_femoral_head_left.nii.gz,299,299,394,1,7822.0,0.0,2002.0,9824.0,7822.0,0.8865465261249008,0.7962133550488599,1.0,0.7962133550488599,2002.0,0.20378664495114007
s0028,right,.data/SlicerScenes/s0028/femur_right.nii.gz-Necro_R-label.nii.gz,.data/Totalsegmentator_dataset/s0028/label_femoral_head_right.nii.gz,299,299,394,1,6869.0,0.0,2418.0,9287.0,6869.0,0.8503342411487992,0.7396360503930225,1.0,0.7396360503930225,2418.0,0.2603639496069775
s0030,left,.data/SlicerScenes/s0030/femur_left.nii.gz-Necro_L-label.nii.gz,.data/Totalsegmentator_dataset/s0030/label_femoral_head_left.nii.gz,309,309,317,1,11909.0,191.0,1392.0,13301.0,12100.0,0.9376796189126413,0.8826712125704121,0.9842148760330579,0.895346214570333,1201.0,0.09029396285993534
s0030,right,.data/SlicerScenes/s0030/femur_right.nii.gz-Necro_R-label.nii.gz,.data/Totalsegmentator_dataset/s0030/label_femoral_head_right.nii.gz,309,309,317,1,11477.0,46.0,2059.0,13536.0,11523.0,0.9159982441438206,0.8450154616404064,0.9960079840319361,0.8478871158392435,2013.0,0.1487145390070922
s0031,left,.data/SlicerScenes/s0031/femur_left.nii.gz-Necro_L-label.nii.gz,.data/Totalsegmentator_dataset/s0031/label_femoral_head_left.nii.gz,288,288,280,1,13584.0,157.0,1012.0,14596.0,13741.0,0.958746515156862,0.9207618789398766,0.988574339567717,0.9306659358728419,855.0,0.05857769251849822
s0031,right,.data/SlicerScenes/s0031/femur_right.nii.gz-Necro_R-label.nii.gz,.data/Totalsegmentator_dataset/s0031/label_femoral_head_right.nii.gz,288,288,280,1,13167.0,734.0,997.0,14164.0,13901.0,0.9383217530732229,0.8838099073701168,0.9471980433062369,0.929610279582039,263.0,0.01856820107314318
s0038,left,.data/SlicerScenes/s0038/femur_left.nii.gz-Necro_L-label.nii.gz,.data/Totalsegmentator_dataset/s0038/label_femoral_head_left.nii.gz,240,240,333,1,9259.0,541.0,1062.0,10321.0,9800.0,0.9203319914517171,0.8524212852145093,0.9447959183673469,0.8971029938959403,521.0,0.05047960468946808
s0038,right,.data/SlicerScenes/s0038/femur_right.nii.gz-Necro_R-label.nii.gz,.data/Totalsegmentator_dataset/s0038/label_femoral_head_right.nii.gz,240,240,333,1,10452.0,79.0,923.0,11375.0,10531.0,0.9542591070939469,0.9125196437925616,0.9924983382394834,0.9188571428571428,844.0,0.0741978021978022
s0040,left,.data/SlicerScenes/s0040/femur_left.nii.gz-Necro_L-label.nii.gz,.data/Totalsegmentator_dataset/s0040/label_femoral_head_left.nii.gz,291,291,421,1,11453.0,0.0,3770.0,15223.0,11453.0,0.8586744639376218,0.7523484201537147,1.0,0.7523484201537147,3770.0,0.24765157984628522
s0040,right,.data/SlicerScenes/s0040/femur_right.nii.gz-Necro_R-label.nii.gz,.data/Totalsegmentator_dataset/s0040/label_femoral_head_right.nii.gz,291,291,421,1,11018.0,0.0,2892.0,13910.0,11018.0,0.8839858793324775,0.7920920201294033,1.0,0.7920920201294033,2892.0,0.2079079798705967
s0042,left,.data/SlicerScenes/s0042/femur_left.nii.gz-Necro_L-label.nii.gz,.data/Totalsegmentator_dataset/s0042/label_femoral_head_left.nii.gz,285,285,332,1,15044.0,257.0,1559.0,16603.0,15301.0,0.9430792377131394,0.8922894424673784,0.9832037121756748,0.9061013069927122,1302.0,0.07841956272962718
s0042,right,.data/SlicerScenes/s0042/femur_right.nii.gz-Necro_R-label.nii.gz,.data/Totalsegmentator_dataset/s0042/label_femoral_head_right.nii.gz,285,285,332,1,15796.0,100.0,1589.0,17385.0,15896.0,0.9492503230071212,0.9034029167858164,0.9937091092098641,0.9085993672706356,1489.0,0.08564854759850446
s0045,left,.data/SlicerScenes/s0045/femur_left.nii.gz-Necro_L-label.nii.gz,.data/Totalsegmentator_dataset/s0045/label_femoral_head_left.nii.gz,231,231,306,1,13650.0,692.0,592.0,14242.0,14342.0,0.9550797649034425,0.9140216954600241,0.9517501045879235,0.9584328043814071,100.0,0.007021485746383935
s0045,right,.data/SlicerScenes/s0045/femur_right.nii.gz-Necro_R-label.nii.gz,.data/Totalsegmentator_dataset/s0045/label_femoral_head_right.nii.gz,231,231,306,1,13563.0,352.0,1053.0,14616.0,13915.0,0.9507553187760681,0.9061330839123464,0.974703557312253,0.9279556650246306,701.0,0.04796113847837986
s0050,left,.data/SlicerScenes/s0050/femur_left.nii.gz-Necro_L-label.nii.gz,.data/Totalsegmentator_dataset/s0050/label_femoral_head_left.nii.gz,261,182,399,1,16228.0,1558.0,397.0,16625.0,17786.0,0.9431867716718492,0.8924819886707364,0.9124030136062071,0.9761203007518797,1161.0,0.06983458646616542
s0050,right,.data/SlicerScenes/s0050/femur_right.nii.gz-Necro_R-label.nii.gz,.data/Totalsegmentator_dataset/s0050/label_femoral_head_right.nii.gz,261,182,399,1,14993.0,0.0,3172.0,18165.0,14993.0,0.9043368116291695,0.8253784750894577,1.0,0.8253784750894577,3172.0,0.17462152491054225
s0052,left,.data/SlicerScenes/s0052/femur_left.nii.gz-Necro_L-label.nii.gz,.data/Totalsegmentator_dataset/s0052/label_femoral_head_left.nii.gz,249,249,294,1,16734.0,1853.0,142.0,16876.0,18587.0,0.9437441840791811,0.893480698382188,0.9003066659493194,0.9915856838113297,1711.0,0.10138658449869638
s0052,right,.data/SlicerScenes/s0052/femur_right.nii.gz-Necro_R-label.nii.gz,.data/Totalsegmentator_dataset/s0052/label_femoral_head_right.nii.gz,249,249,294,1,18311.0,0.0,2651.0,20962.0,18311.0,0.932498153948005,0.873533059822536,1.0,0.873533059822536,2651.0,0.126466940177464
s0053,left,.data/SlicerScenes/s0053/femur_left.nii.gz-Necro_L-label.nii.gz,.data/Totalsegmentator_dataset/s0053/label_femoral_head_left.nii.gz,333,333,346,1,17002.0,446.0,907.0,17909.0,17448.0,0.961733178719914,0.9262871152274584,0.974438331040807,0.9493550728683902,461.0,0.025741247417499582
s0053,right,.data/SlicerScenes/s0053/femur_right.nii.gz-Necro_R-label.nii.gz,.data/Totalsegmentator_dataset/s0053/label_femoral_head_right.nii.gz,333,333,346,1,14480.0,452.0,1556.0,16036.0,14932.0,0.9351588736760527,0.8782144590004852,0.9697294401285829,0.9029683212771265,1104.0,0.0688450985283113
s0054,left,.data/SlicerScenes/s0054/femur_left.nii.gz-Necro_L-label.nii.gz,.data/Totalsegmentator_dataset/s0054/label_femoral_head_left.nii.gz,261,261,273,1,8071.0,69.0,570.0,8641.0,8140.0,0.9619212204278649,0.9266360505166475,0.9915233415233415,0.9340354125679898,501.0,0.05797940053234579
s0054,right,.data/SlicerScenes/s0054/femur_right.nii.gz-Necro_R-label.nii.gz,.data/Totalsegmentator_dataset/s0054/label_femoral_head_right.nii.gz,261,261,273,1,7260.0,77.0,506.0,7766.0,7337.0,0.9613983976693372,0.9256661991584852,0.9895052473763118,0.9348441926345609,429.0,0.05524079320113314
s0059,left,.data/SlicerScenes/s0059/femur_left.nii.gz-Necro_L-label.nii.gz,.data/Totalsegmentator_dataset/s0059/label_femoral_head_left.nii.gz,233,233,449,1,12089.0,0.0,1552.0,13641.0,12089.0,0.9396813058686359,0.8862253500476505,1.0,0.8862253500476505,1552.0,0.11377464995234954
s0059,right,.data/SlicerScenes/s0059/femur_right.nii.gz-Necro_R-label.nii.gz,.data/Totalsegmentator_dataset/s0059/label_femoral_head_right.nii.gz,233,233,449,1,10694.0,0.0,2600.0,13294.0,10694.0,0.8916124729031182,0.8044230479915752,1.0,0.8044230479915752,2600.0,0.19557695200842484
s0065,left,.data/SlicerScenes/s0065/femur_left.nii.gz-Necro_L-label.nii.gz,.data/Totalsegmentator_dataset/s0065/label_femoral_head_left.nii.gz,243,243,409,1,12282.0,10.0,1765.0,14047.0,12292.0,0.9326094384752648,0.8737283915486946,0.9991864627399935,0.8743503951021571,1755.0,0.12493770911938493
s0065,right,.data/SlicerScenes/s0065/femur_right.nii.gz-Necro_R-label.nii.gz,.data/Totalsegmentator_dataset/s0065/label_femoral_head_right.nii.gz,243,243,409,1,12283.0,9.0,1962.0,14245.0,12292.0,0.9257263443493989,0.8617230251157569,0.9992678164659942,0.8622674622674623,1953.0,0.1371007371007371
s0072,left,.data/SlicerScenes/s0072/femur_left.nii.gz-Necro_L-label.nii.gz,.data/Totalsegmentator_dataset/s0072/label_femoral_head_left.nii.gz,286,286,269,1,12480.0,886.0,397.0,12877.0,13366.0,0.9511107723964486,0.9067790452662937,0.9337124046087086,0.9691698376951153,489.0,0.0379746835443038
s0072,right,.data/SlicerScenes/s0072/femur_right.nii.gz-Necro_R-label.nii.gz,.data/Totalsegmentator_dataset/s0072/label_femoral_head_right.nii.gz,286,286,269,1,13307.0,487.0,440.0,13747.0,13794.0,0.966341091463636,0.9348742447660531,0.9646947948383355,0.9679930166581799,47.0,0.003418927766058049
s0073,left,.data/SlicerScenes/s0073/femur_left.nii.gz-Necro_L-label.nii.gz,.data/Totalsegmentator_dataset/s0073/label_femoral_head_left.nii.gz,247,245,265,1,18158.0,5545.0,13.0,18171.0,23703.0,0.8672684720829155,0.7656434474616293,0.7660633675062228,0.9992845743217215,5532.0,0.30444114247977544
