case_id,side,manual_path,heuristic_path,shape_z,shape_y,shape_x,affine_match,tp,fp,fn,manual_voxels,heuristic_voxels,dice,iou,precision,recall,abs_volume_diff_vox,rel_volume_diff
s0073,right,.data/SlicerScenes/s0073/femur_right.nii.gz-Necro_R-label.nii.gz,.data/Totalsegmentator_dataset/s0073/label_femoral_head_right.nii.gz,247,245,265,1,18803.0,3880.0,64.0,18867.0,22683.0,0.905078219013237,0.826614498615202,0.8289467883436935,0.9966078337838554,3816.0,0.20225791063762125
s0074,left,.data/SlicerScenes/s0074/femur_left.nii.gz-Necro_L-label.nii.gz,.data/Totalsegmentator_dataset/s0074/label_femoral_head_left.nii.gz,251,192,180,1,11025.0,20.0,1161.0,12186.0,11045.0,0.9491627566613576,0.9032443060789775,0.9981892258940697,0.9047267355982275,1141.0,0.0936320367634991
s0074,right,.data/SlicerScenes/s0074/femur_right.nii.gz-Necro_R-label.nii.gz,.data/Totalsegmentator_dataset/s0074/label_femoral_head_right.nii.gz,251,192,180,1,9643.0,167.0,508.0,10151.0,9810.0,0.966184058914884,0.9345803450281063,0.9829765545361876,0.9499556693921781,341.0,0.033592749482809575
s0075,left,.data/SlicerScenes/s0075/femur_left.nii.gz-Necro_L-label.nii.gz,.data/Totalsegmentator_dataset/s0075/label_femoral_head_left.nii.gz,220,363,317,1,240.0,0.0,13891.0,14131.0,240.0,0.03340059842738849,0.0169839360271743,1.0,0.0169839360271743,13891.0,0.9830160639728257
s0075,right,.data/SlicerScenes/s0075/femur_right.nii.gz-Necro_R-label.nii.gz,.data/Totalsegmentator_dataset/s0075/label_femoral_head_right.nii.gz,220,363,317,1,11192.0,0.0,2155.0,13347.0,11192.0,0.9121806104568239,0.8385404959916086,1.0,0.8385404959916086,2155.0,0.1614595040083914
s0077,left,.data/SlicerScenes/s0077/femur_left.nii.gz-Necro_L-label.nii.gz,.data/Totalsegmentator_dataset/s0077/label_femoral_head_left.nii.gz,255,255,272,1,11598.0,702.0,353.0,11951.0,12300.0,0.9564966393138428,0.916620564293053,0.9429268292682926,0.9704627227847042,349.0,0.02920257719019329
s0077,right,.data/SlicerScenes/s0077/femur_right.nii.gz-Necro_R-label.nii.gz,.data/Totalsegmentator_dataset/s0077/label_femoral_head_right.nii.gz,255,255,272,1,9080.0,139.0,3191.0,12271.0,9219.0,0.8450442066077245,0.7316680096696213,0.9849224427812127,0.7399559938065358,3052.0,0.24871648602395893
s0078,left,.data/SlicerScenes/s0078/femur_left.nii.gz-Necro_L-label.nii.gz,.data/Totalsegmentator_dataset/s0078/label_femoral_head_left.nii.gz,271,271,266,1,13647.0,176.0,1082.0,14729.0,13823.0,0.9559400392266741,0.9155987923515598,0.9872675974824567,0.9265394799375382,906.0,0.06151130422975083
s0078,right,.data/SlicerScenes/s0078/femur_right.nii.gz-Necro_R-label.nii.gz,.data/Totalsegmentator_dataset/s0078/label_femoral_head_right.nii.gz,271,271,266,1,13974.0,174.0,2323.0,16297.0,14148.0,0.9179832484808671,0.8484002185659644,0.9877014418999152,0.8574584279315212,2149.0,0.131864760385347
s0082,left,.data/SlicerScenes/s0082/femur_left.nii.gz-Necro_L-label.nii.gz,.data/Totalsegmentator_dataset/s0082/label_femoral_head_left.nii.gz,260,205,311,1,10883.0,28.0,3583.0,14466.0,10911.0,0.857705796587461,0.7508624258313785,0.9974337824214096,0.7523157749205033,3555.0,0.24574865201161344
s0082,right,.data/SlicerScenes/s0082/femur_right.nii.gz-Necro_R-label.nii.gz,.data/Totalsegmentator_dataset/s0082/label_femoral_head_right.nii.gz,260,205,311,1,10616.0,127.0,1062.0,11678.0,10743.0,0.9469693590830025,0.8992799661160525,0.9881783486921717,0.9090597705086487,935.0,0.08006507963692414
s0086,left,.data/SlicerScenes/s0086/femur_left.nii.gz-Necro_L-label.nii.gz,.data/Totalsegmentator_dataset/s0086/label_femoral_head_left.nii.gz,273,430,430,1,16935.0,0.0,3164.0,20099.0,16935.0,0.914564994329535,0.8425792327976517,1.0,0.8425792327976517,3164.0,0.15742076720234838
s0086,right,.data/SlicerScenes/s0086/femur_right.nii.gz-Necro_R-label.nii.gz,.data/Totalsegmentator_dataset/s0086/label_femoral_head_right.nii.gz,273,430,430,1,13237.0,10.0,2055.0,15292.0,13247.0,0.9276428746627422,0.8650503202195792,0.999245112100853,0.8656160083703898,2045.0,0.1337300549306827
s0089,left,.data/SlicerScenes/s0089/femur_left.nii.gz-Necro_L-label.nii.gz,.data/Totalsegmentator_dataset/s0089/label_femoral_head_left.nii.gz,221,221,263,1,7962.0,7.0,1330.0,9292.0,7969.0,0.9225421470366723,0.8562210990429079,0.9991215961852177,0.8568661213947482,1323.0,0.1423805424020663
s0089,right,.data/SlicerScenes/s0089/femur_right.nii.gz-Necro_R-label.nii.gz,.data/Totalsegmentator_dataset/s0089/label_femoral_head_right.nii.gz,221,221,263,1,8551.0,85.0,890.0,9441.0,8636.0,0.9460640593018753,0.8976485408356079,0.9901574803149606,0.9057303251774177,805.0,0.08526639127211101
s0091,left,.data/SlicerScenes/s0091/femur_left.nii.gz-Necro_L-label.nii.gz,.data/Totalsegmentator_dataset/s0091/label_femoral_head_left.nii.gz,312,312,437,1,16532.0,0.0,3492.0,20024.0,16532.0,0.9044753255279571,0.8256092688773472,1.0,0.8256092688773472,3492.0,0.17439073112265283
s0091,right,.data/SlicerScenes/s0091/femur_right.nii.gz-Necro_R-label.nii.gz,.data/Totalsegmentator_dataset/s0091/label_femoral_head_right.nii.gz,312,312,437,1,19027.0,134.0,1706.0,20733.0,19161.0,0.9538777761066827,0.9118224948483251,0.9930066280465529,0.9177157189022331,1572.0,0.07582115468094343
s0092,left,.data/SlicerScenes/s0092/femur_left.nii.gz-Necro_L-label.nii.gz,.data/Totalsegmentator_dataset/s0092/label_femoral_head_left.nii.gz,243,167,203,1,11275.0,13169.0,0.0,11275.0,24444.0,0.6313166662000615,0.4612583865161185,0.4612583865161185,1.0,13169.0,1.1679822616407982
s0092,right,.data/SlicerScenes/s0092/femur_right.nii.gz-Necro_R-label.nii.gz,.data/Totalsegmentator_dataset/s0092/label_femoral_head_right.nii.gz,243,167,203,1,10419.0,14683.0,0.0,10419.0,25102.0,0.5866388896708989,0.4150665285634611,0.4150665285634611,1.0,14683.0,1.4092523274786448
s0096,left,.data/SlicerScenes/s0096/femur_left.nii.gz-Necro_L-label.nii.gz,.data/Totalsegmentator_dataset/s0096/label_femoral_head_left.nii.gz,259,259,310,1,15798.0,363.0,715.0,16513.0,16161.0,0.9670074065005815,0.9361223038634747,0.9775385186560238,0.9567007812026888,352.0,0.021316538484830134
s0096,right,.data/SlicerScenes/s0096/femur_right.nii.gz-Necro_R-label.nii.gz,.data/Totalsegmentator_dataset/s0096/label_femoral_head_right.nii.gz,259,259,310,1,15598.0,35.0,2166.0,17764.0,15633.0,0.9340958768751684,0.8763413674925558,0.997761146293098,0.8780680027020942,2131.0,0.11996172033325828
s0098,left,.data/SlicerScenes/s0098/femur_left.nii.gz-Necro_L-label.nii.gz,.data/Totalsegmentator_dataset/s0098/label_femoral_head_left.nii.gz,231,170,231,1,13555.0,4487.0,0.0,13555.0,18042.0,0.8579928474222236,0.7513025163507372,0.7513025163507372,1.0,4487.0,0.33102176318701587
s0098,right,.data/SlicerScenes/s0098/femur_right.nii.gz-Necro_R-label.nii.gz,.data/Totalsegmentator_dataset/s0098/label_femoral_head_right.nii.gz,231,170,231,1,12752.0,5144.0,0.0,12752.0,17896.0,0.8321587052988776,0.7125614662494412,0.7125614662494412,1.0,5144.0,0.40338770388958595
s0104,left,.data/SlicerScenes/s0104/femur_left.nii.gz-Necro_L-label.nii.gz,.data/Totalsegmentator_dataset/s0104/label_femoral_head_left.nii.gz,295,295,202,1,4758.0,104.0,3165.0,7923.0,4862.0,0.7443097379741885,0.5927494705369378,0.9786096256684492,0.6005301022340023,3061.0,0.3863435567335605
s0104,right,.data/SlicerScenes/s0104/femur_right.nii.gz-Necro_R-label.nii.gz,.data/Totalsegmentator_dataset/s0104/label_femoral_head_right.nii.gz,295,295,202,1,5065.0,181.0,4220.0,9285.0,5246.0,0.6971302732090014,0.5350728924572153,0.965497521921464,0.5455035002692514,4039.0,0.43500269251480883
s0108,left,.data/SlicerScenes/s0108/femur_left.nii.gz-Necro_L-label.nii.gz,.data/Totalsegmentator_dataset/s0108/label_femoral_head_left.nii.gz,288,288,293,1,99.0,0.0,13979.0,14078.0,99.0,0.013966283416801862,0.007032248898991334,1.0,0.007032248898991334,13979.0,0.9929677511010087
s0108,right,.data/SlicerScenes/s0108/femur_right.nii.gz-Necro_R-label.nii.gz,.data/Totalsegmentator_dataset/s0108/label_femoral_head_right.nii.gz,288,288,293,1,13456.0,588.0,1503.0,14959.0,14044.0,0.9279040099300072,0.8655045989579984,0.958131586442609,0.8995253693428705,915.0,0.06116719032020857
s0109,left,.data/SlicerScenes/s0109/femur_left.nii.gz-Necro_L-label.nii.gz,.data/Totalsegmentator_dataset/s0109/label_femoral_head_left.nii.gz,303,252,303,1,12646.0,23.0,1413.0,14059.0,12669.0,0.9462735707871894,0.898025848601051,0.9981845449522456,0.8994949854185931,1390.0,0.0988690518529056
s0109,right,.data/SlicerScenes/s0109/femur_right.nii.gz-Necro_R-label.nii.gz,.data/Totalsegmentator_dataset/s0109/label_femoral_head_right.nii.gz,303,252,303,1,10894.0,56.0,1114.0,12008.0,10950.0,0.9490373725934315,0.9030172413793104,0.9948858447488584,0.9072285143237842,1058.0,0.08810792804796802
s0119,left,.data/SlicerScenes/s0119/femur_left.nii.gz-Necro_L-label.nii.gz,.data/Totalsegmentator_dataset/s0119/label_femoral_head_left.nii.gz,293,293,343,1,17445.0,10.0,1794.0,19239.0,17455.0,0.9508366490434403,0.9062808457582212,0.9994270982526496,0.906751910182442,1784.0,0.09272831228234316
s0119,right,.data/SlicerScenes/s0119/femur_right.nii.gz-Necro_R-label.nii.gz,.data/Totalsegmentator_dataset/s0119/label_femoral_head_right.nii.gz,293,293,343,1,16080.0,117.0,3338.0,19418.0,16197.0,0.9029903130703355,0.8231379575121577,0.9927764400814966,0.8280976413636831,3221.0,0.16587702132042434
s0120,left,.data/SlicerScenes/s0120/femur_left.nii.gz-Necro_L-label.nii.gz,.data/Totalsegmentator_dataset/s0120/label_femoral_head_left.nii.gz,261,254,355,1,13816.0,12.0,4025.0,17841.0,13828.0,0.8725251823549843,0.773875539125077,0.9991321955452704,0.7743960540328457,4013.0,0.22493133792948825
s0120,right,.data/SlicerScenes/s0120/femur_right.nii.gz-Necro_R-label.nii.gz,.data/Totalsegmentator_dataset/s0120/label_femoral_head_right.nii.gz,261,254,355,1,17074.0,887.0,156.0,17230.0,17961.0,0.9703617402176693,0.9424297621018932,0.9506152218696063,0.9909460243760883,731.0,0.04242600116076611
s0124,left,.data/SlicerScenes/s0124/femur_left.nii.gz-Necro_L-label.nii.gz,.data/Totalsegmentator_dataset/s0124/label_femoral_head_left.nii.gz,431,159,431,1,16606.0,320.0,952.0,17558.0,16926.0,0.9631133279201949,0.9288511019129656,0.9810941746425618,0.9457797015605423,632.0,0.03599498803964005
s0124,right,.data/SlicerScenes/s0124/femur_right.nii.gz-Necro_R-label.nii.gz,.data/Totalsegmentator_dataset/s0124/label_femoral_head_right.nii.gz,431,159,431,1,15146.0,494.0,819.0,15965.0,15640.0,0.9584559405157412,0.9202260161613707,0.9684143222506394,0.9487002818665832,325.0,0.020357031005324145
s0131,left,.data/SlicerScenes/s0131/femur_left.nii.gz-Necro_L-label.nii.gz,.data/Totalsegmentator_dataset/s0131/label_femoral_head_left.nii.gz,265,202,245,1,13874.0,1997.0,281.0,14155.0,15871.0,0.9241324185705722,0.8589648340762753,0.8741730199735367,0.9801483574708584,1716.0,0.1212292476156835
s0131,right,.data/SlicerScenes/s0131/femur_right.nii.gz-Necro_R-label.nii.gz,.data/Totalsegmentator_dataset/s0131/label_femoral_head_right.nii.gz,265,202,245,1,13053.0,897.0,1466.0,14519.0,13950.0,0.9169974358073694,0.8467176959003633,0.9356989247311828,0.8990288587368276,569.0,0.03919002686135409
s0133,left,.data/SlicerScenes/s0133/femur_left.nii.gz-Necro_L-label.nii.gz,.data/Totalsegmentator_dataset/s0133/label_femoral_head_left.nii.gz,307,307,301,1,17446.0,27.0,2449.0,19895.0,17473.0,0.9337400984799828,0.8757152896295552,0.9984547587706748,0.8769037446594622,2422.0,0.12173913043478261
s0133,right,.data/SlicerScenes/s0133/femur_right.nii.gz-Necro_R-label.nii.gz,.data/Totalsegmentator_dataset/s0133/label_femoral_head_right.nii.gz,307,307,301,1,18148.0,349.0,2432.0,20580.0,18497.0,0.9288328172582337,0.8671221749725262,0.9811320754716981,0.8818270165208941,2083.0,0.1012147716229349
s0137,left,.data/SlicerScenes/s0137/femur_left.nii.gz-Necro_L-label.nii.gz,.data/Totalsegmentator_dataset/s0137/label_femoral_head_left.nii.gz,247,247,265,1,9679.0,0.0,1958.0,11637.0,9679.0,0.9081441170951398,0.8317435765231589,1.0,0.8317435765231589,1958.0,0.1682564234768411
s0137,right,.data/SlicerScenes/s0137/femur_right.nii.gz-Necro_R-label.nii.gz,.data/Totalsegmentator_dataset/s0137/label_femoral_head_right.nii.gz,247,247,265,1,9824.0,8.0,2200.0,12024.0,9832.0,0.8989751098096632,0.8164893617021277,0.9991863303498779,0.8170326014637392,2192.0,0.1823020625415835
s0139,left,.data/SlicerScenes/s0139/femur_left.nii.gz-Necro_L-label.nii.gz,.data/Totalsegmentator_dataset/s0139/label_femoral_head_left.nii.gz,280,280,285,1,12852.0,164.0,1324.0,14176.0,13016.0,0.9452780229479258,0.896234309623431,0.98740012292563,0.9066027088036117,1160.0,0.08182844243792325
s0139,right,.data/SlicerScenes/s0139/femur_right.nii.gz-Necro_R-label.nii.gz,.data/Totalsegmentator_dataset/s0139/label_femoral_head_right.nii.gz,280,280,285,1,11836.0,0.0,2055.0,13891.0,11836.0,0.9201228281571889,0.8520624865020517,1.0,0.8520624865020517,2055.0,0.14793751349794831
s0141,left,.data/SlicerScenes/s0141/femur_left.nii.gz-Necro_L-label.nii.gz,.data/Totalsegmentator_dataset/s0141/label_femoral_head_left.nii.gz,406,168,406,1,9358.0,0.0,2938.0,12296.0,9358.0,0.8643206797820264,0.761060507482108,1.0,0.761060507482108,2938.0,0.238939492517892
s0141,right,.data/SlicerScenes/s0141/femur_right.nii.gz-Necro_R-label.nii.gz,.data/Totalsegmentator_dataset/s0141/label_femoral_head_right.nii.gz,406,168,406,1,8506.0,6.0,2163.0,10669.0,8512.0,0.8869193472707366,0.7968149882903981,0.9992951127819549,0.7972630986971599,2157.0,0.2021745243228044
s0143,left,.data/SlicerScenes/s0143/femur_left.nii.gz-Necro_L-label.nii.gz,.data/Totalsegmentator_dataset/s0143/label_femoral_head_left.nii.gz,279,166,267,1,14653.0,482.0,1211.0,15864.0,15135.0,0.9453853350108068,0.8964272604918635,0.9681532870829204,0.9236636409480585,729.0,0.04595310136157337
s0143,right,.data/SlicerScenes/s0143/femur_right.nii.gz-Necro_R-label.nii.gz,.data/Totalsegmentator_dataset/s0143/label_femoral_head_right.nii.gz,279,166,267,1,163.0,0.0,13838.0,14001.0,163.0,0.02301609714769839,0.011642025569602171,1.0,0.011642025569602171,13838.0,0.9883579744303979
s0145,left,.data/SlicerScenes/s0145/femur_left.nii.gz-Necro_L-label.nii.gz,.data/Totalsegmentator_dataset/s0145/label_femoral_head_left.nii.gz,222,219,447,1,16908.0,10.0,2104.0,19012.0,16918.0,0.9411633732257166,0.8888655241299548,0.9994089135831659,0.8893330528087524,2094.0,0.11014096360193562
s0145,right,.data/SlicerScenes/s0145/femur_right.nii.gz-Necro_R-label.nii.gz,.data/Totalsegmentator_dataset/s0145/label_femoral_head_right.nii.gz,222,219,447,1,16918.0,1.0,3795.0,20713.0,16919.0,0.8991284013605442,0.8167422998937917,0.9999408948519416,0.8167817312798725,3794.0,0.18316998986143967
s0150,left,.data/SlicerScenes/s0150/femur_left.nii.gz-Necro_L-label.nii.gz,.data/Totalsegmentator_dataset/s0150/label_femoral_head_left.nii.gz,247,247,296,1,10000.0,55.0,1757.0,11757.0,10055.0,0.9169264624977077,0.8465966813410092,0.9945300845350572,0.8505571149102662,1702.0,0.1447648209577273
s0150,right,.data/SlicerScenes/s0150/femur_right.nii.gz-Necro_R-label.nii.gz,.data/Totalsegmentator_dataset/s0150/label_femoral_head_right.nii.gz,247,247,296,1,11052.0,604.0,552.0,11604.0,11656.0,0.9503009458297507,0.9053079947575361,0.9481811942347289,0.9524301964839711,52.0,0.0044812133746983795
